topleft_x,topleft_y,rightdown_x,rightdown_y,nose_x,nose_y,leftear_x,leftear_y,rightear_x,rightear_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,tailBase_x,tailBase_y,tailEnd_x,tailEnd_y,center_x,center_y
441.46326211970575,156.1949680164821,249.8713445419445,75.7893421408802,263.25821312735326,124.2994853703452,298.7015822094031,149.62121720383098,288.74637730494135,142.44731447474587,359.2851007629246,137.0007150260316,348.99703117025825,117.6525820887629,375.4913644214162,119.15545057401201,420.09565173219545,88.20553692979786,345.66730333082506,115.99215507868112
303.9494062805737,122.03805621137425,82.82546662928758,28.702964741133087,105.15771513922482,107.94764554466707,111.50680686782482,86.38495377425585,92.39068373463374,71.82028852991976,164.7371950273162,79.57943608108576,160.46112892802455,46.00191962464487,192.5457066052412,72.400375380004,297.57091743449195,113.05624096780934,193.38743645493065,75.37051047625368
305.5108254038497,128.7037662362522,85.21112706798544,25.75749874051155,108.23682886758343,115.37470088356525,119.23971598114906,80.92320430762987,93.30097531240483,75.46145484100379,162.34917702812282,73.9633580897829,155.3986750600348,45.00474583212406,192.5227572894442,66.35853906329379,298.1165803108808,118.245158996241,195.36097623591752,77.2306324883819
454.75009776480977,246.84932446261683,232.67454361553314,181.85046485465875,446.822829603258,192.83216229645896,433.7500253987605,208.36402519557046,440.4318198665262,229.00994675326976,383.16557958230374,211.0948999288835,393.1408495531151,242.2976609194618,351.20427655263285,219.59727755219112,246.2299603779336,197.11180414661504,343.71232069017145,214.3498946586378
353.42362285421206,245.8440174584142,215.86713763147964,120.32397062558289,283.5519150665448,133.72011581834812,283.5519150665448,170.1317789291883,307.21949608859086,162.84944630702023,301.95150569084484,212.013928369482,335.881902630718,204.07964959471633,314.5018287107589,230.2110230620746,222.56237935588751,226.5698567509906,284.6453802428459,183.08399404199855
354.2173334099015,236.49100528509592,164.9929745360144,129.67579092619343,179.77867520065024,217.46694097328054,201.62567306715437,210.1846083511125,181.5992583561922,186.5170273290664,262.64634362946225,185.42149666389736,263.834605982795,147.2972130781101,293.56512242202575,170.13177892918827,343.63115919943107,228.39043990653258,259.60515397295796,183.08339810564468
447.65276130648107,166.39284763772443,173.01521944718576,46.11671219639538,430.1088590876765,137.3612821294321,405.25917044916037,126.43778319618005,397.4742703072698,159.323655736448,339.3055563777909,83.25417291540884,328.3820574445388,113.42970300120152,300.4807955438207,88.84401246886989,177.61196482357286,103.04201821283294,310.3339903768334,106.25477991705989
361.5663742694308,187.9672484297474,252.86257540984434,12.104143549107107,263.5255003555826,181.05527786244036,296.2959971553388,174.6832368180433,281.7313319110027,158.29798841816523,349.13613174614795,119.9659965823424,315.4653179255648,107.2518381643805,338.16940973280504,91.84670324088188,276.2695824443767,17.202793863659508,307.21447483963755,100.03569598942727
432.4571039705079,252.90419879393278,258.21930908938486,128.08191111666417,404.6353304197895,133.77865785715267,400.9795285990043,171.04207050695928,424.64710962105045,166.49061261810425,374.8954442304822,213.80992927742557,399.48237133588265,228.97277833909155,363.35452065553545,240.22536223075357,267.46858810832646,226.87517363224416,345.3382065299464,190.49305495529845
414.3326991000812,126.46875609879149,179.87090786688333,37.48295585951274,194.84996956269038,117.73852987853681,224.3829625114294,100.94961901859193,202.5359646449253,80.01291272985884,281.59236837585223,83.96297901385509,269.2715372836722,49.87852817626123,311.7709539774458,64.53795590775172,406.44127806563034,118.245158996241,297.10180348348223,81.97585597915213
472.7779384623972,134.83047260335073,247.03993851977407,35.60066138719873,256.2431677334145,120.06574215178304,295.3857055775678,128.25836635172206,285.3724982220867,101.85991059636291,357.4553883292384,99.3028905843837,334.0596950030961,70.2339795836902,372.19390829490817,65.67111869414157,463.78964746520364,56.34533170781265,359.9089384910856,85.21556699527474
502.646464605596,216.28911070692703,281.2487103134213,62.53670638959494,491.0983947983338,204.72285888448644,486.5469369094788,167.40090419587526,460.1484811541196,187.42731890683737,420.0271734086222,98.60576589535287,413.3351724986777,127.07770292727506,390.9830866796549,113.42403755023332,293.56512242202575,161.93915472924922,391.94758745950867,139.41290854826096
441.6248146017223,188.89724448266222,305.7713663407796,33.2204486810399,318.14299502184286,77.28203799654585,354.5546581326831,90.9364116631109,354.5546581326831,64.53795590775172,405.31232752862496,101.06768536103664,421.8834123049976,71.48356322824066,430.1088590876765,107.32166006298894,360.9266991770802,165.58032104033325,373.69809047125096,111.05884658185104
448.9375674224086,144.12904876982356,277.1867014727785,29.388473973329724,313.5915371329879,134.6304073961191,327.245910799553,108.23195164075995,301.7577466219648,101.85991059636291,367.7420019717844,72.62722733681909,339.68545488389594,47.41983308652556,383.68398862135524,46.332124352331675,434.66031697653153,75.46145484100373,363.06213444759356,86.75876137157667
313.4732040980555,183.41854412057643,152.38925747741,44.57781507338325,171.58605100071122,166.49061261810428,186.1507162450473,178.32440312912735,225.40569665929513,161.55361786876867,192.96718614658903,97.11034285403389,240.02925390029532,91.7556945342688,255.33287615564353,97.30845270750791,304.48862135527776,108.23195164075995,232.93123078773272,113.99817959697987
379.5476760377896,183.572696301927,250.06929679233053,37.058974687053535,260.7946256222696,103.68049375190498,287.19308137762874,90.9364116631109,271.7181245555217,69.99970537437781,337.75133263870094,102.42031863775429,353.71850394447495,76.74239323948461,360.01640759930905,118.245158996241,352.73407497714106,173.7729452402723,314.80848641506003,110.31583549449024
389.8807331563839,110.40497870373912,132.2284314774783,30.452436374532454,152.46992786752008,84.5643706187139,183.0160980771479,103.84934313296651,179.77867520065018,69.99970537437781,251.30271155528732,86.83272699048433,242.61828435747765,51.456175056834525,279.9107487554607,60.8967895966677,376.4016559991872,60.8967895966677,261.0545823169311,70.42870753913581
432.5841956808513,262.5301522601086,200.14578012853883,201.962604158529,213.4594635781774,228.3904399065326,236.98410975892568,255.17257403012832,236.98410975892568,228.7139323930345,303.5482633479273,248.9660309048577,302.7583435336256,219.9570721796549,334.1445650534845,235.8758932517332,415.5441938433404,220.19781570659356,316.36498790469506,232.24637820931878
523.9653123152159,346.8945876324975,361.72827136573915,162.0457133217376,476.53705440631245,340.8097873350943,501.1116021538149,318.50930610586204,471.0719800873717,314.868139794778,476.9373401320056,238.78065902150394,450.54220922896116,254.2389915820376,447.4043990653256,232.0316062176166,372.76048968810323,169.22148735141727,442.8467918404775,254.47015047711756
457.07798220721986,187.08769469325063,332.9152982085251,22.270911749755783,444.67352433201256,161.93915472924922,420.09565173219545,151.92594737376817,416.45448542111143,177.4141115513563,388.44066488562777,127.19325858784705,370.49225870402046,158.41739833564512,355.46494971045405,112.78340952961497,388.2354465102103,27.216001219140537,394.9966402078725,104.6793032215032
451.0428782263392,354.60992509891247,368.50662674965054,100.40766724957626,424.6471096210505,343.9974702834502,437.3911917098445,304.85493243929693,412.81331911002746,308.49609875038095,408.99419755659824,239.06861631772603,393.47143638481214,239.72597448083644,409.7843303395174,213.96274643565422,419.5340572696667,110.61564097607254,409.7747524879949,227.50879617424437
483.8553092401093,223.0218554319656,294.0899959090038,104.48114866141492,477.115315718764,207.9160322436185,459.2021943573667,193.58553515450072,441.2890729959695,214.18562472010754,417.4848637600695,134.55882767279994,396.9445380789868,157.90564932714048,379.48880429914914,128.20264218540083,317.68853560232867,169.40282131661448,388.9726525745566,163.75150204669026
468.19628468671084,252.93739574333495,279.85853081477075,162.53380838473618,449.34997760859824,172.98544558889392,449.34997760859824,194.48119122257057,459.2021943573667,209.7073443797582,400.0194848315241,221.74728389576316,411.55452864649675,242.89289158716429,371.42789968652033,236.57702642185407,287.2362292879534,197.56716469012446,374.0274077507408,207.73560206403553
465.9809648402803,251.65359627263388,272.8421221208224,153.98741880979455,446.6630094043886,170.29847738468436,446.6630094043886,181.94200626959253,457.410882221227,200.7507836990596,394.1128177370234,216.97310814810606,413.0004014809996,236.29058777228738,372.32355575459025,234.78571428571436,284.54926108374383,202.54209583519938,369.41154348055136,202.8205075412142
436.61193624044745,265.5543992848301,295.6085935407629,85.92395000013477,388.4453649798477,97.75033587102558,396.50626959247643,137.15920286609946,421.5846394984326,128.20264218540083,400.98454993282576,193.92745053262843,427.8672008715633,195.69714784103198,401.88020600089567,224.037841468876,307.8363188535602,243.742274966413,366.1102648906052,175.73917464248242
366.7559750013153,164.51974204775453,146.81554769488872,24.159602027346182,159.7148936146031,43.26055844782019,163.71920757768606,75.72513837445052,179.34873353042025,50.79232316413635,229.35920558020854,95.00913004752755,238.71374649118349,72.25116760736853,258.9848895753044,96.56450631142951,357.5997557056516,150.15145243508982,256.78576134810197,94.33967203755037
461.1722633472174,234.22444183105588,266.2332571600063,89.5922759502219,447.23855767285045,101.63044256627194,423.23272888915983,106.61745127488604,432.377806521042,132.14745966389037,357.63284087625084,130.06619686950006,361.7775398029811,149.41926685802255,330.25777296502474,152.3428394342968,278.8167112856877,225.1224155880256,363.70276025361187,161.90835889063888
372.18388497159134,244.37703783537447,182.81654407159755,78.57976633524453,337.53999560929304,87.12359522282009,335.0531762532549,124.01141567071897,365.72394831105845,123.59694577804595,300.58978184421767,167.1898194896713,320.4375417046402,185.85210632373878,277.441861171705,197.37258667384378,189.15977403235144,219.33949098551392,277.50021452159444,161.4784020853095
276.52356412866476,206.17369886146247,117.1638256315357,79.28703915209627,127.80944917151817,141.6374832064488,143.93125839677566,178.3593819973131,155.57478728168383,153.28101209135698,208.14605933501957,191.14354985351952,212.29900309294806,157.91607792444,245.14039408866995,169.4028213166145,230.40028487228778,89.7697849375893,196.8436948801002,142.73036900677937
421.2790011480706,166.71746047441866,236.07004006364326,71.55934986812736,411.372972621077,137.67916203145603,395.23538679990486,126.92077148400793,380.6760940417406,150.65251533867286,344.2639498136407,85.70848819250045,331.1710151857702,115.45992021162004,307.98747641276583,85.09502323645575,251.26280741493764,158.87951987495674,328.6745206058569,119.13840517127298
537.2974677419734,232.17017731450505,277.011214064209,88.93628198707421,527.2720555306762,213.28996865203766,496.8197492163009,186.42028660994183,483.38490819525293,217.76824899238696,431.9134411514739,135.6409471751758,417.8831812515198,160.19342618838516,399.19323779668605,139.84617107030905,284.5492610837438,103.12427227944477,407.1543409030912,160.55322965078963
522.9171802583712,231.59750491130117,329.44783528725793,67.75274313890219,514.7328705776981,223.14218540080614,509.358934169279,205.22906403940894,481.5935960591132,215.0812807881774,475.1338822318561,139.4559008713695,454.2285556452905,169.37447692395423,440.3934169278997,134.47223466188987,337.3929690998656,78.94155844155847,426.1825077728146,149.67512402510167
284.99408086855766,198.8378937277359,136.09509451261698,67.89241503606752,227.2272727272727,79.83721450962838,189.60971786833846,89.68943125839684,201.25324675324663,121.03739364084197,148.6584435060043,122.72482090388274,181.1470448597476,125.0257081747346,184.2357814599194,145.22010747872824,276.4883564711151,182.8376623376624,210.54458769058738,133.3651543819017
211.19710825538652,272.6059385085282,83.49100505506169,65.03278453747743,99.67301635680178,256.60947881743374,133.35380473432895,239.31393883978467,118.78913948999286,235.67277252870065,131.02063445755743,147.69260924773934,110.09277091257036,138.0505781175613,132.44351315655797,132.80982424057711,203.44625622269626,69.99970537437781,147.3440566552241,168.81936152300278
213.3319922104863,260.32775443399987,83.91438827875982,61.726009314397686,111.50680686782482,248.41685461749472,142.17701181066326,229.3709063193075,123.48094704885568,235.67277252870065,130.2730464646362,145.47877830116855,111.57797234146858,134.2034145542573,132.44351315655797,133.72011581834812,205.26683937823833,71.82028852991976,148.62319024462306,161.0268818741988
320.66368205960407,247.6142827967601,77.08814560845042,173.51441036953335,89.65980900132081,223.8389820176776,122.80196132440767,241.8239731634697,120.16804182627891,216.99833021476553,171.72070069700658,229.21994166652632,162.89248520744275,193.2768893142012,195.2536320227573,202.90227572894446,306.3092045108199,201.08169257340245,198.87591383402724,210.56434658314674
265.55703879000845,242.69379264324107,95.56583072100318,99.5416480071654,113.32739002336689,104.59078532967595,104.22447424565689,139.18186528497415,131.93205784852626,135.25759483292057,126.58604051067005,180.97159185634044,153.438085509676,173.5218872219726,164.30371837854318,205.6331504622575,258.06375088895663,231.12131463984565,180.56143475550584,171.11772032520327
266.75160161558637,199.87195977566978,87.03025780628968,49.02311608893922,94.2112668901758,83.65407904094286,110.82483116347646,98.41147742187962,111.15692333144523,75.28651307281399,161.59360692956017,115.12881798972651,176.00112177411745,78.47401955297204,190.70217413390225,117.33486741847003,260.7946256222697,191.06848521792142,176.890929710938,124.4475379323045
281.3106197498161,307.34714746723785,50.501638173450715,183.97750271475326,65.21964161359995,298.0266897192593,106.95323720545957,292.83823890331564,93.7550652145352,271.1720322882595,151.87179743276226,242.2319401450768,147.7702058990169,210.23614148450562,165.57770423272052,225.56916954749562,272.6284161332927,212.91548308442555,165.90612896163339,245.66232509099552
437.7823547594078,159.35213340318896,257.61091853859426,57.87231569743892,355.46494971045405,69.99970537437781,385.1112533985894,98.32004519159199,400.06923702123333,75.46145484100379,385.25726213458677,132.51780676858232,422.7028716443532,133.72082410787147,367.9505451995167,148.55444461983683,268.1337983765432,111.07770903876124,347.69663664900105,108.61222455031393
425.81063691744384,157.6843313177841,269.426244079849,51.9633120275754,283.5519150665447,124.61720004063807,336.46130444099714,136.96796375112422,326.841415463824,104.95057283572064,372.6710740287345,105.05116545251033,356.5219583137459,70.05559016148311,389.1457380879813,89.11582850756889,418.27506857665344,150.10536421822616,347.6184404986464,104.82382167267974
389.3663979139409,190.29243846384813,152.43909889648256,83.19293369352692,380.0428223102713,177.4141115513563,361.8369907548512,162.84944630702023,351.8237833993701,181.05527786244033,294.1087731340531,130.78956211577182,287.40449656297847,164.29752048877535,259.95732456439066,143.819738176091,161.74169364345585,92.49552844050021,270.90274840521175,136.74268607868754
481.3713717973926,158.81943078730367,277.39891340032636,41.7781823650148,430.1088590876765,49.97329066341558,430.1088590876765,75.46145484100373,456.50731484303566,72.73058010769074,401.6983247342912,113.88509066895153,429.2947387548221,127.58717937475967,381.86340546581323,137.3612821294321,285.37249822208673,142.82303159605817,379.3851425988595,100.29880657615928
256.86498328680784,213.24336805909098,103.11400710806947,63.41827939464491,130.62293000101602,195.61994310677645,140.636137356497,181.96556944021137,116.96855633445091,175.59352839581433,173.02781758768106,153.75784866128947,151.0055250165916,124.17620191672663,190.70217413390225,126.43778319618008,239.24643820202886,77.58777856229966,179.98949519743866,138.33082372686795
312.0758497517575,235.41567204784133,204.94787148652364,14.776137357194386,241.67850248907843,35.40862541907961,227.8681102359323,64.78077359091003,256.2431677334145,57.25562328558368,248.97841471782016,117.43924612162098,282.5290044504813,112.4631320213116,268.9872498222087,146.4641979071422,271.71812455552174,226.5698567509906,258.5118606191406,125.09590470251788
486.8038802417709,186.7890927273263,244.02474945019208,67.81888814579662,471.0719800873717,90.02612008533981,445.5838159097836,86.38495377425579,445.5838159097836,109.14224321853095,369.7994209780888,108.11453578394267,389.5328675273018,129.4616260912421,350.9134918215991,134.6304073961191,256.24316773341457,173.77294524027232,365.41431484598144,127.30399043656146
343.6882709307355,179.5067163998973,123.74786093641455,98.08033389313579,332.707660266179,166.49061261810425,303.57832977750684,146.46419790714216,294.47541399979684,171.04207050695928,246.28040645462636,121.48172842228237,244.5356980684237,153.59478099063168,216.19033831149045,131.8995326628061,133.35380473432895,161.02886315147825,233.71806593357502,138.79352514651657
441.46868771749007,226.91139407131024,316.9780283604811,53.67600858407258,395.51777913237834,217.46694097328051,420.09565173219545,211.0948999288835,393.6971959768363,205.63315046225748,428.77185943389253,152.01111812946147,395.8686533073977,148.87249379538386,416.45448542111143,117.33486741847,329.0664939550949,69.08941379660678,379.2233580389856,140.2937013276914
288.5333377131808,162.84845808511304,145.7185595339539,11.602323012386819,272.62841613329266,125.52749161840907,236.74377136613867,126.38982110146017,233.48587828913946,153.7465305293102,200.1406834000935,95.48801072652407,176.4733847271637,120.49740100426223,171.15481567190648,83.27080580685816,229.8447119780554,16.292502285888474,217.12594862356735,87.22539054874994
478.6552497026115,251.23184454498,308.753577493536,81.88977637811752,459.7535617271978,200.30932396196036,436.30665745127794,232.0316062176166,464.8107371592589,238.9277545340636,410.9164871822412,208.12495872060032,398.7143483550773,227.2350942012901,372.8620929399655,180.08062223371581,340.2203242421163,88.13197801442243,393.70441359807376,166.56081046154875
273.52414014751383,243.26282924980876,110.76255762997744,75.08689930638917,154.2905110230621,232.94189779538766,154.2905110230621,206.54344204002848,133.35380473432895,213.82577466219652,159.67869021509046,156.44995698002415,127.6713444439099,152.0824247776633,161.57284364523014,133.72011581834812,263.52550035558255,90.02612008533987,192.14334888874566,159.17486427809897
207.64918569701837,255.40951331184831,109.7110274572708,59.643305438841026,194.08799820868785,237.47268248992395,171.69659650694132,224.03784146887602,157.36609941782353,246.42924317062256,153.27029011176677,193.05831162435862,128.77966525361393,197.58307498600445,133.1833855799373,168.50716524854462,153.78347514554406,68.19368562472016,158.68010657714456,157.52640937534466
433.3112149622537,213.71609551655715,328.3653660773752,55.29209375164476,424.08221167418617,74.42348007818157,389.81415959956496,61.42762061012604,400.9959333707113,85.08137281832029,345.70654102123274,127.7650867653725,373.7389670955694,144.36616579985642,350.2478831785856,163.35378921634467,406.58682025628445,191.73829186617772,380.8382905198145,134.50409463410094
254.98057561222163,226.14205609065635,97.52542097606715,18.86432576522452,241.86683734135744,204.3311350719277,222.8881272558944,194.43510930117023,211.72418014679852,219.3679245114844,167.77477319416414,147.2189665277904,148.8651414241466,165.8812533618579,139.1585239376751,132.28913706053638,128.73883996918556,30.69721836776364,176.25299829414433,122.50319092794044
382.2514611679258,139.8463493369296,191.5128031755345,8.213563689906152,352.7394221434016,122.62133713067985,364.93285898591114,87.94625110979342,329.4956831623678,94.42401443237657,350.372932756204,42.28548460031561,313.1218940690272,54.90453299927958,308.919258490633,28.122201601230984,214.4201229611843,71.94236525399964,286.8821321717301,74.02995651341786
466.65532385573914,124.6807071019984,230.22548126644517,18.28163139003607,234.86234072834935,45.55494450593159,272.1564031007817,65.71389713967875,270.8124729251985,25.06000932828863,346.53969090438636,48.49010799349696,343.61576846847544,19.673047574301563,379.33483460353744,35.8114507329538,458.29073241904723,108.71966275833938,348.4404025610921,71.48116924601726
340.70876528682453,133.83146224659185,180.8094170359471,19.605947130142113,187.9163643543323,35.72932853136541,209.4687987733294,62.25540166243877,217.75819662678987,39.87402745809561,273.66790461384966,85.42989157455912,290.4300310012664,59.900152732100594,308.94157301485455,93.34064361291536,290.2904278445686,141.00468127031283,260.7590911613858,76.71870468836698
215.03044324814152,233.20805469424914,104.00832506231916,54.167355956838264,207.2624752596568,65.40122814782677,164.34478637319233,71.21717664178698,176.17723330918028,97.08811994250641,111.27927011450788,101.66065875844725,138.40699308978395,112.69090590216476,120.22379779832227,136.7970096598891,177.38053299758576,227.84668608257533,159.51938415523034,143.6877053255437
221.00501003852776,293.0050522431502,23.96367551321441,100.17355861019865,39.13949843260184,280.4641737572773,84.81795790416481,271.5076130765787,65.94665345755573,248.17915288415014,112.72947464314404,198.64598971076268,93.56665970535516,188.14822496249218,113.47895208240038,181.0463502015227,205.73152709359596,116.55911330049267,122.48434277587103,196.5893054266744
235.59060666158746,234.80122348169823,22.071822117276838,81.34548381906205,34.66121809225251,121.037393640842,74.96574115539636,144.32445141065838,79.44402149574557,106.70689655172421,130.4188713958082,138.71012246448885,144.25695151243724,104.94272550855632,158.26175548589345,141.6374832064488,227.22727272727275,225.82915360501573,128.83121438943215,158.07335365038014
428.7115884753367,374.6072906280033,309.5830881938862,150.10603923521404,431.01618288746283,362.96012347387835,421.0444911462057,336.25909817324373,397.74297098837815,349.7309578316426,408.44925217257065,264.5595619232617,386.95481294234474,276.5725034070588,382.9213810896771,251.18185982370449,312.5004321083027,167.42862480041367,369.1473383346115,262.35666493160863
420.6093326867872,280.11535226176807,435.22860436746026,53.22024872076594,450.32684646145134,75.66092099339323,441.0429202090803,104.99782216624584,465.75791466683853,107.70477494517564,438.65673648742114,163.28877761586085,468.9763429098361,164.57807909243166,444.80119037083176,190.80777562144283,366.7901712391058,242.9400370909859,427.9189685271237,166.66780049126697
305.917395912478,197.82792436596293,267.4019471812543,-29.820148692271346,338.6573221451753,23.812071889289655,294.1596034747903,28.087654044139924,311.0260706161644,56.22577026297694,243.0039936183794,50.15736292246413,268.181004964458,75.70506118039702,245.8992053363615,87.98293577283732,289.2967529181544,180.30982874714886,286.6596715468661,84.00388783684576
580.2589017105506,316.767143592044,504.5000534689919,132.89906612757534,596.6171662178986,191.84812176373208,580.5042148938019,227.56040519137468,612.7366978238563,240.9142670130202,526.8298739847384,227.79845620491335,545.1033084101413,274.53544775915475,510.57716269054794,239.44262309841105,480.4987896348698,195.04898619612987,542.3794775897712,224.83310485980968
314.8962212444804,170.19668225186672,183.37171984762108,-37.10333947469633,188.58820628349213,-23.939148077934078,173.28485049542934,9.31463788996416,198.36839371998389,-7.419143606624402,212.71865765345962,68.93321496650213,240.88168008576218,45.595227552558356,245.68797144061665,84.70763730146422,311.2829363524718,160.41901824844177,249.1339705460507,66.5466713885852
337.33352134918334,212.32000544621405,318.8669671724083,76.32897685976832,288.00757616998624,156.12892406044858,302.806833528682,179.76764913082468,296.4556655629742,163.16013302977132,346.0123171489121,172.06578800481304,335.45350242555884,152.51623736768516,357.8104531721734,155.79094582876172,376.66810190120316,118.20226507109777,328.10024426079576,144.3244911529912
249.97622244613098,112.64390442729689,198.56470950312888,-43.13120633132871,258.5645420954728,82.56480678906433,234.20202337308427,91.85780083873374,222.25429727348904,89.47782574247822,226.56556765502523,49.53162981920639,197.2338418138998,45.454968448758166,208.22056932597712,12.856531151519334,235.71025559838273,-9.540835749655514,224.27046597462999,34.75634904798409
437.0927866139522,220.1158686242253,311.3721317696377,54.68659521988599,298.710428426993,103.39104589052874,316.74442053101325,143.0419934671695,311.70991154841244,131.85160900727237,375.5215377379084,162.40407724943913,376.2858745833915,140.50406781363284,398.4792059926005,155.05275672598464,452.5826087435422,150.55148892055018,374.232459191795,137.40123192205562
335.08074998746685,121.77818736661129,190.24934659967647,-69.61434273680493,169.9673007311423,10.179688208813104,186.24712134427318,-5.319604774036634,176.97440571122638,-27.49103643984347,235.7487485902842,15.401838097519317,248.8343249482566,-15.815177199394384,263.4211564087418,23.088844944034463,334.0477242307868,110.81046277054492,262.66504829357166,26.08192231490318
333.10012360173965,128.33157114405418,193.7881221447031,-70.97236089997762,168.92036377159314,18.15126367179107,195.67489181488116,-6.183164004578714,175.94215818688514,-23.882548126155143,236.48870333393967,9.344162887819664,244.94869818935115,-19.20998196970038,266.42219987661724,17.844986550357532,331.9258231294258,115.57702903951622,263.4441228732213,28.679605122038254
403.2723455954535,305.2682620928596,243.44870394665236,137.93982138071124,423.4157110680171,254.5243933358473,404.3283990786665,261.4389790723261,399.7920420517683,282.65976885971736,359.15554659860095,238.51176305769985,352.1930033076426,270.5217817291605,327.2250574251996,229.89438655721716,247.55736957579842,157.9342372845192,323.36052477105295,221.6040417367854
316.0236977490507,253.73440323331877,259.65631050728143,76.25261138050814,311.5749746191609,121.69640214776018,293.3691430637408,153.2298273957885,317.50703578604316,158.75693285720587,288.3625812434718,198.7006280883291,321.71430634127455,208.79453957861097,290.1329324581217,220.73493587714233,212.33161686239225,171.61186867490375,287.84000412816613,164.99350730691344
321.3875773401888,246.03131236716476,210.9220827200304,58.91444378473125,179.83130008481396,142.33666028527801,202.392521544715,146.95347416892446,196.88292816932238,116.44354040222493,267.6195282512425,156.01832565219877,287.71073542848296,123.59585874249126,302.04083500694856,158.236431073529,316.26996423431535,233.722929859077,266.1548300301097,152.47287807594802
437.3541103357817,232.04224103434444,259.6490899733843,-9.438718656512094,436.6764280869329,198.12821668312893,420.61771591647044,176.24334478946236,397.43285835753414,200.8308957640062,385.09201579965526,105.86843422350285,360.5442231823504,126.53946038383492,348.67386684485143,91.2969968628941,235.16733523584548,42.158415160119546,348.501600154583,111.3017611889162
352.01391184566523,207.68302667313827,345.80521298570966,1.0292108283034622,270.5640097106991,152.67664761471593,302.1301129561232,163.54354659618906,297.7093670568509,142.07117261240825,375.24963196900325,142.57709382250067,352.446931043263,114.73090273451436,379.8118187799365,112.74171044565776,363.52695054689957,17.148275042985517,348.90956241568745,104.3561187507209
380.9386094775213,299.36544018335053,292.4553966497209,104.14727065578506,416.40701727265133,182.28880871717666,394.6092936997466,212.73196979321898,417.38174905539256,220.62408214823853,350.6358846169167,236.72797976964688,364.3473635603567,262.1528558034988,327.4334351412141,253.83395397172012,251.06887598902472,194.32938522649306,336.6970030636211,201.7563554195678
428.4601357788281,180.80693243541322,269.9031684737146,-13.48792676448852,242.74762941762583,63.5049699791922,276.718406990993,63.73184314697704,268.26670498654255,34.67662469610866,334.75652580736596,77.62568431014535,341.1285985045979,41.94726846465727,370.604459141681,75.89241363195691,425.73776324231,169.73937791689093,349.1816521262713,83.65950283546232
474.8943395445763,217.27101102876316,329.0144026028506,18.466473731529845,294.7520925164221,96.21699401318449,324.5542125580831,122.88328361606744,329.0817484925549,95.01494663350638,392.7858725095399,128.84194739872305,387.0590632502974,91.9696853487024,422.3656911591151,107.08523855032485,506.3528216521688,144.80673969502948,401.95437107371345,117.8687423801465
460.031922906398,302.75052405574263,345.17204550721556,58.89815887790951,455.81412699985316,286.95982124730995,470.5334261881552,252.36233142365344,437.6584855278536,256.50648743238946,447.3231902929417,159.52411224810896,427.2917789868201,180.83553255773222,414.76113752849733,157.8350685769306,306.13714710691806,151.1414103927226,402.60198420680683,180.82434146682607
420.881556934333,248.51764704652754,381.06741744945293,45.770862972088594,369.75076751568895,90.11513299096538,394.4570059304348,120.14599901439612,407.65623380811434,97.28426570957555,433.34880021524947,154.29877410746383,462.49184166625173,136.96371517998745,451.6962391201545,172.1131408535055,362.6534006602285,187.97554129505266,400.974487191893,147.1442550093081
449.598684505063,213.40362868795881,358.2283588689545,28.159943094551636,337.1349046598988,137.50454881218246,362.159167005589,121.4700023406445,343.27178985416765,103.20757083344546,415.0321728666826,110.88345218480617,403.3381874712436,75.02493485689797,441.985889784247,96.0822183298975,471.5680198871506,146.79712270590824,403.91352168700877,120.78178589125525
312.6383568833117,179.69714810140482,242.5559314915729,-21.08442364373923,198.22444358159578,94.09355283806889,204.92091842529555,111.62424866584615,247.30212131927408,116.7278127960858,251.4311846617095,44.699044273905486,294.86545505092613,63.59281667751037,305.3424016073591,76.05345744428126,342.4507762255712,110.09135761850689,277.59714418744227,79.30636222883277
369.7834520340882,212.86788377637026,330.9087471741217,21.24408923215907,306.8863948723648,84.30268159599927,336.12016922158233,86.46521063686896,333.18681663553684,60.59601270819911,374.16294569726585,121.6896914421435,400.8298843737789,107.43554138364732,385.53264605107387,146.52694268373034,351.46206787945255,190.97424987588948,350.3460996041049,117.0559865042647
415.3160007966405,154.66931015871097,232.15883336377965,-43.397773434985425,222.63251632607614,13.585284463409664,239.4437894588109,45.55964567685095,253.56491788426533,14.626288030763362,307.0900395405296,64.96613055008277,317.25738093673476,29.98692427833771,344.8332952051983,56.808968496161526,428.3968721124734,105.05442211802477,323.7374170802101,55.6357683618628
376.2356973942012,307.7653062758773,205.22189876128454,139.09306319881716,203.53796897261412,168.6370820484501,210.51984311838487,203.59341365742023,223.74916393693178,180.6795578500683,271.2693626705046,231.50046643575303,285.0897514069681,205.98301133524234,304.3116060359326,235.46222554189063,382.6447911991408,262.5844265002253,290.7287980777428,223.42918473734727
413.19184813955525,426.517608801479,365.11488639787206,185.31526731266575,375.16017208190624,397.53388821252094,407.5925953323731,390.508378825139,383.3981026582917,372.3352252671146,426.52139384592397,309.37421402981613,395.93337366740496,309.56395727586425,404.3196430356541,288.7628923168271,371.0811807102957,197.04577907536702,389.1533672687137,305.91643805707236
